label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
1385;可以预见以后企业文职岗位会大减doge;9;145;154;11575;0.013304535637149027
1395;中国人其实分不清什么叫PPT（PowerPoint），什么叫slide。我们平常称作PPT的那个讲稿，其实教slide，做slide的工具，才叫PPT。所以，PPT不存在了，跟slide不存在了，是两个概念。;14;180;194;11575;0.016760259179265657
1410;读书有用论的正统终结者，教培行业的王位继承人藏狐以后说不定学习模式，在后两代人产生大变革，“读书”的时代已经过去，学习的时代悄然将至;20;91;111;11575;0.00958963282937365
1431;别的不说，三星手机的视频出来没？无语;1;19;20;11575;0.0017278617710583153
1433;我希望这玩意知道的人越少越好这样我就可以继续拿gpt装逼了工作报告心得体会啥的都离不开它tvdogetvdogetvdoge;8;60;68;11575;0.0058747300215982725
1442;如果国内用不了，那么国外普通文员的效率会吊着打国内文员。;5;44;49;11575;0.004233261339092872
1448;生产力一直是微软苹果谷歌就是闹着玩;11;85;96;11575;0.008293736501079913
1460;又一次被成功的抛弃在第三次技术革命之中;20;99;119;11575;0.010280777537796977
1482;投行人太需要copilot了投行很多很多工作就是那种很重复但是又是非结构化的工作。尤其是excel和word。太需要了。我目前正在使用chatgpt帮我写一些程序来协助我工作，比如python和excelvba程序（我也只会这俩语言。。;11;30;41;11575;0.0035421166306695466
1494;wps拿什么和Microsoft365打笑哭;4;4;8;11575;0.0006911447084233262
1500;然而在国内根本没人会用这些功能，比如说那个会议，国内谁会用酸了。就算自己使用这些功能，周围也没人和你共享这份生态。突然意识到意识到我们和外国的差距不仅仅是技术，更是一些全世界都能使用而国内禁用的软件;9;15;24;11575;0.0020734341252699783
1510;那以后是不是可以让GPT给你写稿，然后你剪辑了？;9;26;35;11575;0.003023758099352052
1522;视频内容做的挺好的。但，要不是为了听内容，我是忍受不了这嘈杂的BGM的呆;2;12;14;11575;0.0012095032397408207
1528;无所谓，国内办公室电脑一般还在用office2003;8;21;29;11575;0.002505399568034557
1537;我一个人类感觉已经用不过来了;6;24;30;11575;0.002591792656587473
1544;真的讨厌这些办公软件，让老板们更随时随地的让你加班，看似便利其实更麻烦;3;5;8;11575;0.0006911447084233262
1548;金山好不容易自立山头了，又要背水一战了？;8;26;34;11575;0.0029373650107991363
1559;感觉这太太太方便了，但是有感觉太太太容易泄露信息了，而且你的信息有没有用AI直接给你筛选了;6;19;25;11575;0.0021598272138228943
1567;office365家庭拼车才50左右一年，挺划算了，尤其是我度盘被封后就更察觉国外网盘的好;8;14;22;11575;0.001900647948164147
1577;wps瑟瑟发抖doge;6;16;22;11575;0.001900647948164147
1587;我好奇国内能用吗;7;3;10;11575;0.0008639308855291577
1595;现在沾沾自喜的基本都是未来会被淘汰的岗位了doge不知道有啥好开心的笑哭;1;8;9;11575;0.0007775377969762419
1598;福利系统完善，二次分配公平，那么ai的产生的价值最终还是会回流普通民众，甚至减少上班时间，否则获利的只是有钱人，底层人只能卷为数不多的岗位。;2;8;10;11575;0.0008639308855291577
1601;老中怎么永远赶不上热乎的啊酸了这个一旦用起来企业效率会不知道高多少吧要是在中国先用起来绝对会卷死西方人，，;5;4;9;11575;0.0007775377969762419
1607;罗永浩：我的技术能让工作效率提高;2;8;10;11575;0.0008639308855291577
1611;如果断网，或者gpt端崩溃了，这软件不就寄了;2;1;3;11575;0.0002591792656587473
1617;突然想起老罗做的TNT。。。;1;1;2;11575;0.00017278617710583154
1624;我问了ChatGPT，文心一言和ChatGPT有什么区别，她说如果是在智能客服、智能提醒等需要进行对话交互的场景中，ChatGPT可能更适合，因为它可以利用预训练的模型实现更加自然、灵活的对话回复，同时支持多种语言和用户需求。而如果是在文本分类、情感分析、机器翻译等需要进行文本处理的场景中，以及需要强调个性化服务和定制化需求的项目中，“文心一言”技术可能更加适合，因为它可以根据不同用户和任务定制模型和算法，并提供更加灵活、精确的文本处理和管理服务。;1;6;7;11575;0.0006047516198704104
1633;openai和微软必定会宣传美国价值，这种潜移默化的渗透最可怕，我们绝对不应该使用;1;3;4;11575;0.0003455723542116631
1635;所以，哪个公司愿意把自己的数据交给微软;8;1;9;11575;0.0007775377969762419
1648;是呓卿呐卷起来了;1;0;1;11575;8.639308855291577e-05
1654;那我David怎么办大哭;1;0;1;11575;8.639308855291577e-05
1666;iOS商店那个off365软件就是这个吗？;1;0;1;11575;8.639308855291577e-05
1668;偷笑我记得vscode也是微软开发的吧，以后要是vscode也接入GPT5678910，怕不是ai写代码的时代真的要来了。;1;0;1;11575;8.639308855291577e-05
1675;问题来了，谁来做文档？;1;0;1;11575;8.639308855291577e-05
1682;？那我考计算机二级还有用吗？。。。。;1;0;1;11575;8.639308855291577e-05
1688;然后领导说你表格做的不够规范字体不够好看颜色不是她喜欢的回去重做;1;0;1;11575;8.639308855291577e-05
1705;卷Theatrical微软真的起飞了;1;0;1;11575;8.639308855291577e-05
1707;为啥我电脑重装系统之后微软的办公软件就没有了大哭现在不知道哪里来了一个Microsoft365，打开却是网页版本;4;0;4;11575;0.0003455723542116631
1719;数据也不需要你输入吗？直接读脑电波么;1;0;1;11575;8.639308855291577e-05
1731;如果office的copilot真的选择不介入中国，那么会不会相当于我们又错过了一次工业革命？;1;0;1;11575;8.639308855291577e-05
1737;又输了;3;0;3;11575;0.0002591792656587473
1741;正版E3用户表示没看到更新嘛，用公司VPN连接欧洲节点也没啥变化;1;0;1;11575;8.639308855291577e-05
1745;通过近两个视频，能看出来老许的英文过了四六级了;1;0;1;11575;8.639308855291577e-05
1749;那这个保密性有吗否则所有机密商密信息不就直接公开给微软了;1;0;1;11575;8.639308855291577e-05
1755;office2021能用吗捂脸;1;0;1;11575;8.639308855291577e-05
1759;kms能不能激活365;4;0;4;11575;0.0003455723542116631
1764;党建风格PPT能拿下不？;1;0;1;11575;8.639308855291577e-05
1772;什么时候能用上？;9;0;9;11575;0.0007775377969762419
1782;国外真的在科技创新，国内都在抢菜市场的生意了，大数据就拿来搞广告推送;61;1208;1269;11575;0.10963282937365011
1844;国内先配合防火墙ban一波，然后某里某讯390包装成自己的产品骗补薅国人的羊毛;45;599;644;11575;0.05563714902807775
1890;中国最不缺就是谈战略规划，指点江山的主。;21;420;441;11575;0.03809935205183585
1912;还好我们在国内，它们进不来doge;24;291;315;11575;0.027213822894168467
1937;看看国外这些科技公司真是改变行业不像某讯;23;257;280;11575;0.024190064794816415
1961;还没毕业就失业了，真好doge;5;99;104;11575;0.00898488120950324
1967;看了文心一言感觉又不会失业了;13;94;107;11575;0.009244060475161986
1981;像极了当初吹5g的时候，生产力升级，伴随的就是需求升级先不说有多少人真的玩过chatgpt35就跟着吹，这玩意目前纰露的更多的是将使用门槛降低，真正的有学习能力的人根本不担心被替代，因为总有升级为还有没有被降低门槛的需求，而原本就从事低级需求的群体，本身就具有巨大流动性和可替代性，你就是正常干也逃不了被“优化”;63;115;178;11575;0.015377969762419006
2045;上个月笑ai让画师丢了工作，这个月ai让所有人失去工作。哈哈哈哈哈毁灭吧;14;92;106;11575;0.00915766738660907
2060;应用商店的，6;3;24;27;11575;0.002332613390928726
2064;我去这跟老罗以前发布的TNT如出一辙啊就连界面也设计的一模一样无论是WordPPTExcel思路咋跟老罗高度重合（并没有说他是抄罗的意思两个人肯定八竿子打不着），只是感觉这个罗太君确实厉害，当时TNT被骂翻了，现在一看，是当时咱们眼光低了。;13;65;78;11575;0.00673866090712743
2078;鹅鹅星星眼星星眼，会弄了记得告诉我们阿里嘎多三连先;5;23;28;11575;0.0024190064794816415
2084;这工作数据一旦泄漏了，那将是毁灭性打击;30;52;82;11575;0.007084233261339093
2115;我们公司的客户现在全是问这个的，笑死根本还没在国内落地呢，teams都才刚刚落地这个不晓得要多久了doge;10;47;57;11575;0.0049244060475161985
2126;不可能的，假如失业10亿，那么20亿人的市场就会消失，没人买你东西，你做出来的东西卖给谁？这玩意最后会变成个人专用工具;33;38;71;11575;0.006133909287257019
2160;资本是一匹野马，看怎么驾驭了，驾驭好了是利器，驾驭不好它可以践踏一切吃瓜其实从国家博物馆的藏品就可以看出，中国人的智慧在于怎么把工具做的更好用，而不是写一个人工智能。而且当前人工智能只能完成一部分任务，并不能做到完成整个系统，我让它写代码，它从GitHub上抄片段，而且对于我这种写驱动的程序员并不能加快我的工作。。。。;5;41;46;11575;0.003974082073434125
2166;我是一线开发，低级的应用开发程序员，使用了一个多月，当遇到不懂的东西，这个AI配合搜索引擎和官方文档，学习不懂的技术效率大幅度提升，因为它像个经验丰富的程序员一样可以带有上下文信息地回答我的问题确确实实提高了我的工作效率和学习成长速度感谢它，同时产生了一丝担忧。;4;22;26;11575;0.00224622030237581
2171;确实未必是件好事。你们的所有资料都在微软手里，想想就可怕。;9;30;39;11575;0.003369330453563715
2181;ai不会取代岗位，但是会取代一部分人。比如以前这个工作由十个文员一起工作五天完成，现在只需要两个文员一块干一天完成;6;26;32;11575;0.0027645788336933047
2188;“ai是为了解决重复乏味的任务，让更多的人能有时间去做更多创造性的任务”;6;30;36;11575;0.0031101511879049674
2196;你猜猜解放出来的人会干什么;7;21;28;11575;0.0024190064794816415
2204;Ai杀风了，99的公司倒闭，因为他们的产品没有人买了，因为99的人没有工资奸笑吃瓜;2;18;20;11575;0.0017278617710583153
2212;美国落寞了;1;3;4;11575;0.0003455723542116631
2214;没事不影响我收租吃瓜;1;13;14;11575;0.0012095032397408207
2230;wps现在压力特别大;1;3;4;11575;0.0003455723542116631
2236;这玩意儿主要影响文科生，他们很容易被替代;9;6;15;11575;0.0012958963282937365
2246;信息安全这事注定咱们不可能大幅度鼓励的;1;1;2;11575;0.00017278617710583154
2249;我们国内没事儿，他们进不来doge;2;6;8;11575;0.0006911447084233262
2254;落后咯，又要被挨打几百年咯;1;1;2;11575;0.00017278617710583154
2259;赚钱的方式不一样罢了，完全不用急;1;3;4;11575;0.0003455723542116631
2261;我不怕，我不信老板能让ai懂它的需求;4;1;5;11575;0.00043196544276457883
2266;说到底就是一个工具，谁使用谁负责，ai可不会替你背锅吃瓜;3;10;13;11575;0.001123110151187905
2270;没事，国内没权限用doge;1;6;7;11575;0.0006047516198704104
2275;国内会更新吗？doge;16;4;20;11575;0.0017278617710583153
2293;国外把AI当生产工具，我们呢？刚看新闻，我们在无人机上装了个AI，用了40秒就击落了有人驾驶的战斗机，我们把AI当战争工具。那句话怎么说来着？隔壁存粮我存枪，隔壁就是我粮仓;6;2;8;11575;0.0006911447084233262
2324;用问答方式测试过几个问题，写的公式一个都不对，完全没有逻辑能力，vba代码写的乱七八糟根本不能运行，只能回答比较简单独立的问题，比如“如何获取当前工作簿的路径”这种独立的问题。我有一个工作簿，里面一百多个工作表，数据存在数据库里，有自定义的UI功能区，一百多个工作表都是用vba做的各种查询表和外壳，涵盖了全公司的全套业务流程，之间存在各种复杂的数据勾稽关系，最近在玩JS宏，想转战wps，用js宏把原来那些功能一个个复刻出来，想让chatgpt帮我写点，写不出来，提问已经很明确了，但它就是没有逻辑能力，拆分成很小的问题，也不行，不是语法错误就是逻辑错误，反复修改几次，还没有我自己写来得快。测试的函数公式，逻辑稍微有一点复杂的就不行，写的都是错的。目前来说，它并不能让不会的直接会用，但可以让本来就会的人的效率得到提升，但目前也仅限于提供这些流于表面本不复杂的问题。;1;0;1;11575;8.639308855291577e-05
2327;ai正在让绝大部分人放弃思考;1;0;1;11575;8.639308855291577e-05
2334;ai，垃圾，我用它续写过文章，就是一团屎，前言不搭后语，好还不如我脚写的好辣眼睛;4;0;4;11575;0.0003455723542116631
