一级评论;实际爬取到的二级评论内容;单条评论情绪值;信任度指数1;正向情绪最大绝对值;负向情绪最大绝对值;情绪极性差值;信任度指数2;一级评论账号的粉丝数;信任度指数4;信任度值;归一化信任度值
不用怕，怕也没用;有本科幻小说，就设想过，银河系的能量全投进去也不完所有的文字。;0.8248364815844638
-----;------;------;0.20775102713994473;0.9994705516483477;;0;1.0;581;6.572636113524472e-05;0.483113556128205;0.8158042488363356
可以辅助写作，现在起点有的大佬听说有写作团队帮助写副本、细节，以后AI可以帮助小写手写作了，大佬的待遇小写手也可运用是好事;不排斥，但短时间内不会有大变化，长远来看，也未必按照我们想像的发展;0.9931376579012647
-----;------;------;0.0;0.9931376579012647;;0;1.0;102;1.1538879235447437e-05;0.4000023077758471;0.6754593782114415
是你写的太变态了哈哈哈哈哈哈[欢乐熊出没];回复@琳点行动2012:哈哈哈哈;0.6060363296446245
是你写的太变态了哈哈哈哈哈哈[欢乐熊出没];@小肆汀子201805;0.7953402414491633
是你写的太变态了哈哈哈哈哈哈[欢乐熊出没];@就是脸臭咋地@川川酒酒[允悲];0.9978245263667609
是你写的太变态了哈哈哈哈哈哈[欢乐熊出没];哈哈哈哈哈哈哈哈@-Wuuuuu-@小张2525;0.9324730485917807
是你写的太变态了哈哈哈哈哈哈[欢乐熊出没];哈哈哈哈[允悲];0.990696914746038
-----;------;------;0.14826190591552452;0.9978245263667609;;0;1.0;18;2.03627280625543e-06;0.45930516962077106;0.7756004859231956
总结下：AI还是没我bt;@Coolasheck[哈哈];0.0
总结下：AI还是没我bt;还得是你;0.14933659546438283
-----;------;------;0.07466829773219141;0.14933659546438283;0.0;0;1.0;118;1.3348899507674487e-05;0.4298699888727781;0.7258951004814639
ai是人工智能不是变态智能[老师好];@未来·DAYTOY哈哈哈;0.9908142848123935
ai是人工智能不是变态智能[老师好];笑死了哈哈哈给你点了;0.6003065799593563
-----;------;------;0.1952538524265186;0.9908142848123935;;0;1.0;558;6.312445699391833e-05;0.4781141658620063;0.8073620849412831
想看着火的卫生巾快写快写哈哈哈;回复@第二缘ll:谢谢哈哈哈哈;0.9090220978884525
想看着火的卫生巾快写快写哈哈哈;在第二部第四卷好像,我上周刚重温了;0.7903659184901202
想看着火的卫生巾快写快写哈哈哈;好像是第1部还是第2部[傻眼];-0.6253735922819919
想看着火的卫生巾快写快写哈哈哈;回复@你再念一遍沈默:谢谢朋友们哈哈哈哈！这几年忙得都没看蜘蛛的书了想当年读书的时候都是整宿整宿熬夜追;0.9718541719603191
想看着火的卫生巾快写快写哈哈哈;月光炸弹;0.4595907810649391
想看着火的卫生巾快写快写哈哈哈;写过的快去找书看吧[doge];0.42254799522163267
想看着火的卫生巾快写快写哈哈哈;这个是之前几部里写过的啊[思考];0.9377751135700385
-----;------;------;0.5238440963050227;0.9718541719603191;-0.6253735922819919;1.597227764242311;0.20138611787884453;96;1.0860121633362293e-05;0.2900942576978736;0.48986439107526325
学到了;好使，好使;-0.9639160602134624
-----;------;------;0.0;;-0.9639160602134624;0;1.0;44;4.977555748624385e-06;0.40000099551114976;0.6754571622704849
[笑cry]很烦王安忆，为了pre捏着鼻子看完长恨歌感觉不如死了;这种感觉有点像之前我看到有人说（剧里的）孙明悟长着一种感觉脚很臭的脸，把我笑死了;-0.9903105764040234
[笑cry]很烦王安忆，为了pre捏着鼻子看完长恨歌感觉不如死了;回复@彭朗比你死亡多一次:有一种自恋的自诩文人清高的酸臭味，相比之下宁可看余华，完全不懂为什么王安忆和《长恨歌》被抬到了如今高度。。。;0.9390913260346825
[笑cry]很烦王安忆，为了pre捏着鼻子看完长恨歌感觉不如死了;哈哈哈哈我觉得“捏着鼻子看完”形容她整个人也太贴切了。。。。;0.8104355087336907
-----;------;------;0.8807717880484319;0.9390913260346825;-0.9903105764040234;1.929401902438706;0.03529904878064705;170;1.9231465392412395e-05;0.3664321810247101;0.6187715629138633
此功能默认不启用，而且需要国外网络，另外，如果您之前删除过AI功能，那么也不会见到这个功能，您将完全看不到它。另外的另外，如果您之前删除过AI功能，近期将看不到应用内的更新日志，因为近期更新日志大多关于AI，我们为您隐藏了更新日志，避免您产生困扰。;回复@Drakeet:嗷，谢谢;-0.6626466347378346
此功能默认不启用，而且需要国外网络，另外，如果您之前删除过AI功能，那么也不会见到这个功能，您将完全看不到它。另外的另外，如果您之前删除过AI功能，近期将看不到应用内的更新日志，因为近期更新日志大多关于AI，我们为您隐藏了更新日志，避免您产生困扰。;回复@神木莲:需要国外网络;-0.4024824515056915
此功能默认不启用，而且需要国外网络，另外，如果您之前删除过AI功能，那么也不会见到这个功能，您将完全看不到它。另外的另外，如果您之前删除过AI功能，近期将看不到应用内的更新日志，因为近期更新日志大多关于AI，我们为您隐藏了更新日志，避免您产生困扰。;这个需要外网，需要自己的API吗;-0.05246556361561838
-----;------;------;0.250004036323184;;-0.6626466347378346;0;1.0;45638;0.005162856573993629;0.5010341858440723;0.8460657177572111
牛啊。（另，不知道该不该说，但是仔细看了看，似乎看到了一个错字：你能够最怪速度……[doge]）;这是之前故意写错的以让AI帮忙检查和纠正;-0.9838418752680176
-----;------;------;0.0;;-0.9838418752680176;0;1.0;73;8.258217492035911e-06;0.40000165164349843;0.6754582702409633
博主您好，我看到有网友用时光机生成了ai续写，对此很感兴趣。我下载了最新正式版，但是没有找到开启ai写作的界面，在公z号也没翻到，能麻烦您给个指引吗[傻眼][单身狗]我有chatgpt的key;没事了，刚发完评论就找到了[允悲]那么大一个设置的标志我没看见[允悲][允悲];0.9994595758669089
-----;------;------;0.0;0.9994595758669089;;0;1.0;21;2.3756516072980017e-06;0.4000004751303215;0.675456283535278
key比较难搞;个人用户能生成啊;-0.8590979678255093
-----;------;------;0.0;;-0.8590979678255093;0;1.0;0;0.0;0.4;0.6754554812118282
你好怎么登陆;私发给你！;0.6318280729254799
-----;------;------;0.0;0.6318280729254799;;0;1.0;17;1.9231465392412394e-06;0.40000038462930787;0.6754561307117638
请问怎么登陆？;看私信！;0.9012742678940728
-----;------;------;0.0;0.9012742678940728;;0;1.0;143;1.617705618302925e-05;0.4000032354112366;0.6754609446524625
请问如何登录？;看私信;0.9012742678940728
-----;------;------;0.0;0.9012742678940728;;0;1.0;14;1.5837677381986678e-06;0.40000031675354764;0.675456016094128
你好像问一下怎么登录阿;看私信！;0.9012742678940728
-----;------;------;0.0;0.9012742678940728;;0;1.0;10;1.1312626701419055e-06;0.40000022625253406;0.6754558632706138
星辰大海[吃瓜];yyds解放劳动力[允悲];0.9811526830923525
-----;------;------;0.0;0.9811526830923525;;0;1.0;328;3.71054155806545e-05;0.40000742108311615;0.6754680127399965
焦虑得甚至想去打针瘦脸[怒];欧买噶别焦虑你非常美丽[好爱哦][好爱哦][好爱哦]（我是认真的）;0.9990747221093388
-----;------;------;0.0;0.9990747221093388;;0;1.0;122;1.3801404575731248e-05;0.4000027602809152;0.6754601423290127
Ai用来写同人感觉不好用，用来写那种工作用的💩很好……;回复@白雪落枫xylophone在美国:对对！会蹬鼻子上脸;0.9491581386222387
Ai用来写同人感觉不好用，用来写那种工作用的💩很好……;是的！而且不能对它礼貌。我一开始说了几次“能不能请你…”它就开始说“不能”了。只能直接列命令。;-0.9925947337072933
-----;------;------;0.970876436164766;0.9491581386222387;-0.9925947337072933;1.941752872329532;0.029123563835233957;388;4.3892991601505936e-05;0.40000877859832035;0.6754703050927102
真的很担心gpt4太强了[泪];我倒是希望再强一点;-0.22914364010011035
-----;------;------;0.0;;-0.22914364010011035;0;1.0;522;5.905191138140747e-05;0.4000118103822763;0.6754754246804375
现在ai都被扣上父权制男性主义产物的大帽子了，除了离谱和无语我也不知道该说啥(;我这辈子最恨的就是政治正确，观点和所谓的大众不同就会被疯狂打杀这件事上，人真是比ai还ai……;0.9546328497526462
-----;------;------;0.0;0.9546328497526462;;0;1.0;556;6.289820445988996e-05;0.400012579640892;0.6754767236803085
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;回复@但是它就是脱钩了哇:噢噢噢噢我逐渐理解了！！！;0.9957564193359236
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;回复@咩咩芝士焗虾球:不不不宝贝，这其实是不一样的，画手用ai生成然后一幅完整的画再修改其实就跟文手直接用ai生成一篇文然后修改标点错字的地得一样的性质，你所举例的那些“工具”，对标到画手其实更像是他们经常用的免费素材和模板;-0.47830265606626643
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;我也觉得是“辅助工具/参考/提供灵感”和“取代创作”的区别，应该是完全不同的两种东西，但是想起AI绘画描改的事情又很迷茫……比如本身就很有基础的画师，使用AI来作为便捷的辅助和踏板，就会遭到非常严厉的抵制。可能是我不太懂文字的算法[泪]…;0.999999946401414
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;回复@咩咩芝士焗虾球:[哼]哼我就是学术垃圾制造者;-0.9552277099105664
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;我不会那些新的文论，我只能从前人的论文之中直接取来我想要的，然后杂糅、修改，但是我们都心知肚明这样子出来的只是垃圾罢了;-0.853207529361403
根本就不一样啊，那种某某某人名/设定生成器其实类比一下就是文手的“参考姿势”图，作用其实只是提供灵感而非取代，创作的主体仍然是文手本人，甚至生成器本身的文本输入就是人再按照一定算法随机组合，但是ai不一样，它是通过“食用”作品然后直接取代了文手创作的作用，就像我写论文;就像你写论文;0.26726676837144936
-----;------;------;0.8095333048550505;0.999999946401414;-0.9552277099105664;1.9552276563119804;0.022386171844009817;276;3.1222849695916594e-05;0.33277403524956334;0.5619351152857391
AI写作？调用的哪个？;ChatGPT;0.0
-----;------;------;0.0;0.0;0.0;0;1.0;813;9.197165508253693e-05;0.40001839433101655;0.6754865425910991
看到粘贴为纯文本的功能了，感谢大佬[打call];[允悲]我也是一直头疼这个……;0.9577565746987069
-----;------;------;0.0;0.9577565746987069;;0;1.0;98;1.1086374167390675e-05;0.4000022172748335;0.6754592253879272
谁能介绍一下AI写作到底是在干啥啊？;同问;-0.3756097560975611
-----;------;------;0.0;;-0.3756097560975611;0;1.0;145;1.640330871705763e-05;0.40000328066174345;0.6754610210642197
发现ediary一个bug，笔记内容增加时，edf文件变大，但是笔记内容删除减少时，edf文件却不会随之减小。只增不减。能否解决？;压缩一下;-0.6470588235294119
-----;------;------;0.0;;-0.6470588235294119;0;1.0;78;8.823848827106863e-06;0.40000176476976546;0.675458461270356
这些往年的日记，有办法折叠一下吗？比如十年十年的http://t.cn/A6NPHpHz;我的数据始于2004年，多年不用ediary，最近转过来，将数据格式处理、分割、文件命名、转换成docx，然后批量导入ediary。[嘻嘻];-0.10153326583025368
-----;------;------;0.0;;-0.10153326583025368;0;1.0;145;1.640330871705763e-05;0.40000328066174345;0.6754610210642197
好骂被我收藏;回复@猫猫又子:哈哈哈哈哈哈哈谁急了谁急了祝福这些人后半辈子嗑到的西皮都只有ai饭吃[可怜][可怜];0.9848515225063779
好骂被我收藏;回复@过期美式冰:原博甚至有人认为别人骂她是因为要被ai抢饭碗所以急了…我想说大哥大姐你们真点进去看看这ai写出了个什么也不至于这么说…吃点好的吧;-0.8002969273756699
